"Date","TCI - 1","Num_Variables - 1","TCI - 2","Num_Variables - 2","TCI - 3","Num_Variables - 3"
2015-11-20,0.422503912434213,2,0.834698789395081,2,0.834698789395081,2
2015-11-27,0.443375305703442,2,0.876600201481034,2,0.876600201481034,2
2015-12-04,0.467533522562191,2,0.919369989563849,2,0.919369989563849,2
2015-12-11,0.616104894013858,2,1.20857335324525,2,1.20857335324525,2
2015-12-18,0.618077120985006,2,1.17559143421702,2,1.17559143421702,2
2015-12-25,0.631166065890854,2,1.20572903264345,2,1.20572903264345,2
2016-01-08,0.0836860957214025,2,0.162728002248858,2,0.162728002248858,2
2016-01-15,0.101989843932304,2,0.17850313543911,2,0.17850313543911,2
2016-01-22,0.291865551396042,2,0.578364896304051,2,0.578364896304051,2
2016-01-29,0.0931628279819297,2,0.113298858612061,2,0.113298858612061,2
2016-02-05,0.24219887835204,2,0.335900011887996,2,0.335900011887996,2
2016-02-12,0.236211038246981,2,0.305099110425825,2,0.305099110425825,2
2016-02-19,0.288770033631325,2,0.398341437651663,2,0.398341437651663,2
2016-02-26,0.24528145676499,2,0.356609334185807,2,0.356609334185807,2
2016-03-04,1.91083075131826,2,3.08866555249372,2,3.08866555249372,2
2016-03-11,2.00260561137731,2,3.32832698904153,2,3.32832698904153,2
2016-03-18,2.46283315726787,2,3.95510417986784,2,3.95510417986784,2
2016-03-25,2.47521407237099,2,3.99984453868394,2,3.99984453868394,2
2016-04-01,2.48065751295025,2,3.99930133829169,2,3.99930133829169,2
2016-04-08,2.42349895875419,2,3.87432072538196,2,3.87432072538196,2
2016-04-15,2.2412693655939,2,3.42893275068792,2,3.42893275068792,2
2016-04-22,2.60824374578851,2,3.82783742262577,2,3.82783742262577,2
2016-04-29,3.06027451749691,2,4.15610262322085,2,4.15610262322085,2
2016-05-06,2.64651432852747,2,3.63444084859024,2,3.63444084859024,2
2016-05-13,2.4990456523343,2,3.33985758854631,2,3.33985758854631,2
2016-05-20,2.47156607630818,2,3.31692423556977,2,3.31692423556977,2
2016-05-27,2.43313117230869,2,3.1943391997133,2,3.1943391997133,2
2016-06-03,2.35602768962964,2,3.13253766003049,2,3.13253766003049,2
2016-06-10,2.33352788708242,2,3.11305351502413,2,3.11305351502413,2
2016-06-17,2.25271094176219,2,3.03294513855227,2,3.03294513855227,2
2016-06-24,2.14675921212428,2,3.11758543935501,2,3.11758543935501,2
2016-07-01,2.27788353110792,2,3.19694785250792,2,3.19694785250792,2
2016-07-08,2.24727313943736,2,3.23248830192907,2,3.23248830192907,2
2016-07-15,2.29635217923356,2,3.41306053845538,2,3.41306053845538,2
2016-07-22,1.5760986659617,2,2.57868094843872,2,2.57868094843872,2
2016-07-29,1.59458444258275,2,2.61489717996181,2,2.61489717996181,2
2016-08-05,1.61387152080554,2,2.65037697394382,2,2.65037697394382,2
2016-08-12,1.65350879294481,2,2.76218475990044,2,2.76218475990044,2
2016-08-19,1.69322355537295,2,2.90872021351751,2,2.90872021351751,2
2016-08-26,1.39650089246749,2,2.42761225231673,2,2.42761225231673,2
2016-09-02,1.11583085940139,2,2.03437513736106,2,2.03437513736106,2
2016-09-09,1.13648421510322,2,2.03011939240014,2,2.03011939240014,2
2016-09-16,1.06556814934299,2,1.97108023970072,2,1.97108023970072,2
2016-09-23,1.100039313741,2,2.08573672616133,2,2.08573672616133,2
2016-09-30,1.07188921519463,2,2.06676218666283,2,2.06676218666283,2
2016-10-07,1.07479963623001,2,2.11248996821099,2,2.11248996821099,2
2016-10-14,1.0618994114549,2,2.05181976951632,2,2.05181976951632,2
2016-10-21,0.650862660902785,2,1.2774396344355,2,1.2774396344355,2
2016-10-28,0.689395352329125,2,1.28014718816632,2,1.28014718816632,2
2016-11-04,0.713005627816832,2,1.33552477222806,2,1.33552477222806,2
2016-11-11,0.632519078682092,2,1.20074489598764,2,1.20074489598764,2
2016-11-18,0.60720457276906,2,1.05601147093981,2,1.05601147093981,2
2016-11-25,0.67399366371057,2,1.1921635889162,2,1.1921635889162,2
2016-12-02,0.941297009555409,2,1.66351579400551,2,1.66351579400551,2
2016-12-09,0.962027993679127,2,1.64495646411485,2,1.64495646411485,2
2016-12-16,1.00416016162168,2,1.69855455287667,2,1.69855455287667,2
2016-12-23,1.1435422889467,2,1.97144332884793,2,1.97144332884793,2
2016-12-30,1.1201821964169,2,1.97885535694159,2,1.97885535694159,2
2017-01-06,0.887617031064236,2,1.52807125847161,2,1.52807125847161,2
2017-01-13,0.958013249273248,2,1.62204452548314,2,1.62204452548314,2
2017-01-20,1.01162050989745,2,1.71579816296184,2,1.71579816296184,2
2017-01-27,1.03098372837187,2,1.76221238755188,2,1.76221238755188,2
2017-02-03,1.05779852951573,2,1.74819136831038,2,1.74819136831038,2
2017-02-10,1.13020382536512,2,1.90634682491176,2,1.90634682491176,2
2017-02-17,1.01258893271428,2,1.81886134056004,2,1.81886134056004,2
2017-02-24,2.93347880633249,3,3.95624982789243,3,3.95624982789243,3
2017-03-03,3.05693244231215,3,4.14507003814,3,4.14507003814,3
2017-03-10,3.07425679136717,3,4.12855135391852,3,4.12855135391852,3
2017-03-17,3.12546134465495,3,4.1561693976672,3,4.1561693976672,3
2017-03-24,2.98017129481319,3,3.94982973563293,3,3.94982973563293,3
2017-03-31,2.68114418275842,3,3.32727029758307,3,3.32727029758307,3
2017-04-07,2.75762612978325,3,3.42446533097896,3,3.42446533097896,3
2017-04-14,2.87965766374603,3,3.55525869500916,3,3.55525869500916,3
2017-04-21,2.70235526428445,3,3.27675267799122,3,3.27675267799122,3
2017-04-28,2.69484062784004,3,3.2496802880209,3,3.2496802880209,3
2017-05-05,2.71387649356802,3,3.27634537475249,3,3.27634537475249,3
2017-05-12,2.7262451357226,3,3.28353675523418,3,3.28353675523418,3
2017-05-19,2.80321559780103,3,3.39350297805564,3,3.39350297805564,3
2017-05-26,2.73822687203914,3,3.30261850749763,3,3.30261850749763,3
2017-06-02,2.68466733445131,3,3.23797588243445,3,3.23797588243445,3
2017-06-09,2.65771681017011,3,3.20189259714185,3,3.20189259714185,3
2017-06-16,2.69986865810915,3,3.24145183612058,3,3.24145183612058,3
2017-06-23,2.71617071044291,3,3.26234880876982,3,3.26234880876982,3
2017-06-30,2.65528487755633,3,3.16749804180655,3,3.16749804180655,3
2017-07-07,2.52835274304191,3,3.02406340445801,3,3.02406340445801,3
2017-07-14,2.54353633500948,3,3.05151689056052,3,3.05151689056052,3
2017-07-21,2.55432404505815,3,2.97843533537338,3,2.97843533537338,3
2017-07-28,2.46721837343785,3,2.89296871456111,3,2.89296871456111,3
2017-08-04,2.53560277412531,3,3.00124961507429,3,3.00124961507429,3
2017-08-11,2.4551244556721,3,2.91515707087343,3,2.91515707087343,3
2017-08-18,2.56338964260353,3,3.01579147952259,3,3.01579147952259,3
2017-08-25,2.50852262415601,3,2.96187293738343,3,2.96187293738343,3
2017-09-01,2.47813018268793,3,2.93416888760302,3,2.93416888760302,3
2017-09-08,2.45824319984482,3,2.91135885393972,3,2.91135885393972,3
2017-09-15,2.26120965193995,3,2.72425916311247,3,2.72425916311247,3
2017-09-22,2.23060929095082,3,2.68950770793313,3,2.68950770793313,3
2017-09-29,2.26332715368526,3,2.71844291079516,3,2.71844291079516,3
2017-10-06,2.23036419377348,3,2.67403041177265,3,2.67403041177265,3
2017-10-13,2.24228385469578,3,2.68258828943003,3,2.68258828943003,3
2017-10-20,2.16050558335731,3,2.52428044711409,3,2.52428044711409,3
2017-10-27,2.16820700784937,3,2.54280952107158,3,2.54280952107158,3
2017-11-03,2.21650773975869,3,2.60947392107897,3,2.60947392107897,3
2017-11-10,2.16478893991908,3,2.59641666290586,3,2.59641666290586,3
2017-11-17,2.30595293834671,3,2.73193267048793,3,2.73193267048793,3
2017-11-24,2.34352457081865,3,2.7863078945825,3,2.7863078945825,3
2017-12-01,3.75940113024886,4,5.03265370636278,4,5.03265370636278,4
2017-12-08,3.59174357165468,5,4.71331733078012,5,4.71331733078012,5
2017-12-15,3.54418711604996,5,4.68824808105162,5,4.68824808105162,5
2017-12-22,3.49121143369015,5,4.63446780553101,5,4.63446780553101,5
2017-12-29,3.38508711790656,5,4.52228074051925,5,4.52228074051925,5
2018-01-05,3.3911224581184,5,4.51703843993521,5,4.51703843993521,5
2018-01-12,3.41108426463197,5,4.54950905592423,5,4.54950905592423,5
2018-01-19,3.35406966417485,5,4.39951997844011,5,4.39951997844011,5
2018-01-26,2.97389539495784,5,3.79699241234304,5,3.79699241234304,5
2018-02-02,3.07305050494058,5,3.88687178990727,5,3.88687178990727,5
2018-02-09,3.10804989857219,5,3.92962404408679,5,3.92962404408679,5
2018-02-16,3.03357805937944,5,3.83914176802809,5,3.83914176802809,5
2018-02-23,3.05234530769901,5,3.84166300884094,5,3.84166300884094,5
2018-03-02,3.14001445581622,5,3.95647766009366,5,3.95647766009366,5
2018-03-09,3.06316055788081,5,3.84604246142707,5,3.84604246142707,5
2018-03-16,3.00818737034145,5,3.82264953540288,5,3.82264953540288,5
2018-03-23,2.98678809115078,5,3.7902312394017,5,3.7902312394017,5
2018-03-30,2.95239775147547,5,3.72505197334654,5,3.72505197334654,5
2018-04-06,2.8107437599437,5,3.42533395985335,5,3.42533395985335,5
2018-04-13,2.9060626554541,5,3.53034006568241,5,3.53034006568241,5
2018-04-20,2.86869895155718,5,3.49393871525208,5,3.49393871525208,5
2018-04-27,3.07145720395537,5,3.71160162068831,5,3.71160162068831,5
2018-05-04,3.36976432406793,5,4.05227355351442,5,4.05227355351442,5
2018-05-11,3.46032211035784,5,4.16772266118554,5,4.16772266118554,5
2018-05-18,3.40184202190505,5,4.09744438047294,5,4.09744438047294,5
2018-05-25,3.53570630035586,5,4.47555346722708,5,4.47555346722708,5
2018-06-01,3.025051964532,5,3.74863945389319,5,3.74863945389319,5
2018-06-08,3.13459855638763,5,3.88183133233445,5,3.88183133233445,5
2018-06-15,3.21498642012132,5,4.00093657000327,5,4.00093657000327,5
2018-06-22,3.14293116795714,5,3.90964812856975,5,3.90964812856975,5
2018-06-29,2.95368598743273,5,3.56166908834706,5,3.56166908834706,5
2018-07-06,2.9381337169576,5,3.51724652252122,5,3.51724652252122,5
2018-07-13,2.91870887547784,5,3.50863361626218,5,3.50863361626218,5
2018-07-20,2.84968952335324,5,3.44434880533397,5,3.44434880533397,5
