"","EUA","NZU","HBEA","CCA","KAU","ACCU","RGGI","EUA","NZU","HBEA","CCA","KAU","ACCU","RGGI","EUA","NZU","HBEA","CCA","KAU","ACCU","RGGI"
"2022-06-10",7.52813367365102,-4.87747799222405,-1.8056425654248,2.98184047521182,-4.63383853324487,5.80271182111851,-4.99572687908762,-0.382009004215677,3.03477148650453,-1.13572894510567,3.10384187561466,-2.28254110580359,-3.3569181560167,1.01858384902244,14.8016333923249,-11.0089880885641,-2.35574119239707,-0.288095977777353,-7.28586308521072,20.7070638413477,-14.5700088897234
"2022-06-17",7.99561193255812,-5.04351797302314,-1.86674821517897,2.96046360385596,-4.45105776327277,5.42440343444959,-5.01915501938881,-0.050563787355677,2.53950327249102,-0.973802135123829,2.86803623438929,-1.84544060250787,-3.50293068948656,0.96519770759363,14.2237095675565,-10.6865477593852,-0.901058583612999,-1.09309285512023,-7.78664262385533,20.5606906199589,-14.3170583655416
"2022-06-24",8.10387398397869,-5.20591092377352,-1.88738008633144,3.10988501794569,-4.63122139338423,5.42403436954612,-4.91328096798132,-0.118205279302424,2.86868085621608,-0.965341748153858,2.98546489298435,-2.09377833297385,-3.59827525131047,0.921454862540166,14.0098229220709,-10.8423403847812,-1.0134527563493,-0.568454463697876,-7.54734879920507,20.141465250283,-14.1796917683205
"2022-07-01",7.83988187969469,-5.38953229715089,-1.89070920712069,3.37390876324342,-4.16084924118265,5.16089085510066,-4.93359075258454,0.0569232571003129,1.50741543077456,-1.06468833211941,3.60468620712576,-0.846216772654313,-3.621937986246,0.363818196019089,13.9091614786702,-10.8758515445098,-1.06867757263248,-0.421189694556219,-7.55726159651588,20.1342932551246,-14.1204743255804
"2022-07-08",7.09079045128523,-5.33834735646283,-1.85042080352741,3.23603757098789,-3.00094030338398,4.66983649600081,-4.80695605489971,-0.0989456591271232,2.35342946116185,-0.691604589996361,2.6989202999071,-0.745605480871565,-3.71401585476828,0.197821823694378,14.071053890487,-10.8084421847955,-1.05814179166266,-0.411253543375992,-7.44950793633367,19.8427074089558,-14.186415843275
"2022-07-15",7.07253303808432,-5.67282231237075,-2.0018129699961,4.00292860666368,-3.68390874517002,5.18085567578425,-4.89777329299537,0.0815525327319664,2.45405077666321,-0.570973147433804,2.63095997002347,-0.863961645991666,-3.84709534649448,0.1154668605013,11.8012999588308,-11.73091118081,-1.16853259382596,1.48615579043614,-9.57759158243171,22.9289554918827,-13.739375884082
"2022-07-22",9.2495644231434,-5.20681993531042,-3.27956817048548,3.24093174835263,-2.99432763119908,4.42692648768766,-5.43670692218869,0.148276806209238,2.50108659700054,-0.576402740081101,2.69431937443773,-0.878657843585684,-3.96831651340397,0.0796943194232451,12.9657021922503,-10.4575179014646,-1.93990667346641,0.686926192585645,-6.40235948534443,19.2734060055172,-14.1262503300777
"2022-07-29",7.22231967714457,-1.24562988180289,-3.50263893991369,2.71239482369967,-3.23664799718919,3.31504357549549,-5.26484125743395,-0.142319876119893,3.77078064698616,-0.694803329117825,2.15324757977405,-1.00591430899021,-3.67767251241967,-0.403318200112604,11.3078860034112,-8.43415895821559,-2.03775006129633,0.857415265929447,-6.54871133794002,18.5378818825935,-13.6825627944822
"2022-08-05",6.89317134404401,-1.21296129412471,-3.00665098601792,1.91516674745674,-3.29926988630065,3.9779913207387,-5.26744724579616,0.546085935855399,2.98019387995972,-0.346924514371286,1.3851440422656,-1.03155710901779,-3.52170387263353,-0.0112383620581191,11.6378359278005,-7.85808889858956,-2.23175803736053,0.907524571826137,-6.68530582386853,18.3495975773729,-14.1198053171809
"2022-08-12",7.57052236264043,-2.28895276544579,-3.23721657725452,2.73661516192873,-3.31156402442289,4.07900259948259,-5.54840675692854,0.727017934746964,2.3063374020402,-0.61699500053057,1.99226047586132,-0.978853957382661,-3.46460413054386,0.0348372758085986,11.8005972280641,-7.96158788862333,-2.12332017566714,1.00777362613682,-6.68617919748896,18.1355947770277,-14.1728783694492
"2022-08-19",7.57317751356958,-1.61070098767245,-3.03885221212773,2.43839956944354,-3.20790962338952,3.70864722447803,-5.86276148430145,0.353155159011912,2.46339227560437,-0.886665295080084,3.10061797172068,-0.696022951673794,-3.7584326842975,-0.576044475285578,11.919191674851,-7.89825480097414,-2.00165723423467,0.917587997851498,-6.76262732044515,18.2655573538668,-14.4397976709154
"2022-08-26",8.5830743067848,-2.42193109988464,-3.49168443253138,2.59697180278105,-3.29121029023048,3.35121264433356,-5.32643293125291,0.399262139235491,2.14192396613702,-1.00184781708946,3.77786729225787,-0.645962050188665,-3.92538067396615,-0.745862856386118,12.7325867462153,-8.21598995397695,-2.2058317313512,1.27648257852589,-6.85588146519514,18.2477253658381,-14.979091540056
"2022-09-02",8.28920972414858,-2.12093785903486,-3.32837154960498,2.26475079755106,-3.14487717033254,3.24544839008602,-5.20522233281328,0.175131125882188,2.2130639191956,-0.682813383395737,3.88277637694135,-0.760805252430814,-4.15695993389338,-0.670392852299198,12.2597213105546,-8.43352572941177,-2.58376770955118,1.09732399586726,-6.70815271603039,18.8727396968261,-14.5043388482546
"2022-09-09",9.03203942228804,-3.22214754406532,-3.27115036105121,2.89398164549701,-3.17083236028241,2.79761360083681,-5.05950440322292,0.0822977783864607,2.13828067090975,-0.542432078519578,4.06570319436218,-0.860924588574676,-4.22081692710302,-0.662108049461112,13.9721800616668,-10.1002447565521,-2.75699667047218,1.6057426347332,-6.67227379021092,18.2521207740569,-14.3005282532217
"2022-09-16",9.30006707884351,-4.20499071760406,-2.84295498874824,2.86985082734632,-3.08044443720262,2.9102625859995,-4.9517903486344,0.209835193774424,2.02997527793095,-0.642496089522428,4.04064290187654,-0.82386241048449,-4.17759855748912,-0.636496316085871,15.5725994032939,-12.1381532978466,-2.59805952875752,1.93238722712626,-6.64125060413946,17.5640522877404,-13.691575487417
"2022-09-23",9.42677920376747,-2.81205487487751,-2.87503073432716,2.39251786903741,-3.627992913613,2.44789686791917,-4.95211541790637,0.480194548033438,2.45897237025634,-0.81404155233425,3.60330942817025,-0.958842420542243,-4.17167193151889,-0.597920442064652,15.0518140895526,-9.6181239884653,-2.46923262692301,1.4401911558857,-7.74094003005125,16.9676944593265,-13.6314030593253
"2022-09-30",11.7335090230586,-2.74015760068313,-2.96705276266037,2.65584051874575,-4.45396788567082,1.81262433214258,-6.04079562493257,0.675045271856948,2.1285928045983,-0.581824357826854,3.50108017120038,-0.406643111080192,-4.46745521045811,-0.848795568290473,18.6876638660807,-8.55755123625016,-2.30841097661831,2.03389072102399,-9.83702124881288,15.6101589987091,-15.6287301241325
"2022-10-07",11.4323683393666,-5.84935948484456,-2.91938119365296,4.25212750497017,-4.77604853863497,0.579939542234087,-2.71964616943837,0.743247220137538,1.33897517152301,-0.673860313862902,4.18117744222553,-0.674159176774432,-4.86299790803638,-0.0523824352123583,19.0023863572462,-13.9334470863538,-2.42362879676808,3.78487700565956,-9.56249086343407,12.7821502046659,-9.64984682101574
"2022-10-14",11.1031342936856,-5.70914451009071,-2.88656623265508,3.19070628210374,-4.83618128563851,1.51257165751341,-2.37452020491851,0.68090962042997,1.22034107485283,-0.791418721326636,2.84002063622527,-0.519730679510935,-4.4243145105474,0.994192579876898,18.1025824172617,-13.6761372091607,-2.02692312890476,3.32243681365938,-9.76712543206307,13.6103976117686,-9.56523107256115
"2022-10-21",10.8190677031555,-5.08877648022429,-2.84219773217274,3.26200748909514,-5.18027208905044,2.0836327256747,-3.05346161647785,0.627678790618555,1.26478755189096,-0.68806955953736,2.70598780409494,-0.557506489233084,-4.38531098385115,1.03243288601714,18.3961900210716,-12.3404966587777,-2.22404492948362,3.03957395868141,-10.5799446712511,14.4132313271924,-10.704509047433
"2022-10-28",11.0476789386236,-4.96113554874483,-2.94563641458128,3.00356719241053,-5.25022836578436,1.78209693491261,-2.67634273683626,1.17171898825842,1.34907011984397,-1.02958330740803,2.40479735984401,-0.545323810775384,-4.68916310942975,1.33848375966677,18.5071667761059,-11.9770939399048,-2.41480190910599,2.91574502450853,-10.7603642059506,14.4580298954328,-10.7286816410858
"2022-11-04",10.9209846916653,-5.07173088608883,-2.60310377728296,2.98498130953422,-5.40870264044373,1.99180107616385,-2.8142297735479,0.195411628041251,1.3375369801277,-0.184064367589963,2.3086598898902,-0.588830355388439,-4.18906226956817,1.12034849448743,18.8277996266287,-12.3279719540757,-2.53216755020808,3.06664294647804,-10.4697900465315,14.3868634639423,-10.9513764862338
"2022-11-11",9.98117598842051,-4.73593475093056,-2.48857006891549,2.9062001729001,-5.51451202991212,2.27940515961425,-2.42776447117669,-0.088163702036625,1.34861543013302,-0.233336562206078,2.33665643890566,-0.552802148950076,-3.90808678403621,1.09711732819031,18.2013122690577,-13.1349880273933,-2.30193448655702,3.28044584759427,-10.6433363446012,13.3782729697888,-8.77977222788922
"2022-11-18",10.1190482552086,-4.94390808910256,-2.4264524597949,3.03178343785713,-5.01623815072166,1.88949757610185,-2.65373056954851,-0.341030789967623,1.3081921916943,0.19544043125337,2.43384358016598,-0.5778036250452,-4.09646575550021,1.07782396739939,18.4533027651185,-13.6355926027122,-2.38455113492475,3.29698025207391,-9.28358736865995,13.263131781009,-9.70968369190451
"2022-11-25",9.70767049175738,-4.99600503797224,-2.43199211420642,2.94250916429096,-4.44245241867523,1.7654410195626,-2.54517110475705,-0.243933644257061,1.32135840903124,0.124279073595904,2.46640508996955,-0.56919570959784,-4.13396898343819,1.0350557646964,18.3224831617479,-13.7508429015273,-2.38537684809969,2.96054143024432,-8.46489027649342,13.0459459872279,-9.72786055309971
"2022-12-02",8.54731567571962,-4.40119188505938,-2.89060590110177,3.6782780462629,-4.16645305630389,1.83375440660835,-2.60109728612583,-0.215985368877106,1.71282850708422,-0.239418908254643,2.29691771046136,-0.569960981728188,-4.08213930509904,1.09775834641339,17.2471880056189,-13.3807749315585,-2.41274668323545,3.79713784320949,-7.84442789270306,12.319354773223,-9.72573111455439
"2022-12-09",9.43696231656233,-4.98645601290484,-3.75601955011825,3.9237021532012,-4.33271978436315,1.95585285724214,-2.24132197961944,0.185916509367401,1.42925261323691,-0.364464142697592,2.71000517612211,-0.723816645277529,-4.03316961481447,0.796276104063171,17.4405136464707,-14.4961158437922,-2.7015999396119,4.00912640787937,-8.04811968572774,12.51228091965,-8.71608550486832
"2022-12-16",9.24375132066039,-3.87871859558294,-4.16030219903348,3.02837915604017,-4.13301292538529,1.70419840071164,-1.80429515741049,0.328385898392894,1.44019583281773,-0.852205349322161,2.25020174769086,-0.572802277695639,-3.98940836089357,1.39563250900988,15.5610133889545,-11.1357350949566,-3.26325011243914,2.77752755707826,-7.50783617179658,11.8487657193475,-8.28048528618797
"2022-12-23",9.19173869878658,-4.15645040968465,-4.13687912938734,3.01558773283888,-4.09512883553191,1.7882782974611,-1.60714635448264,0.415183431646891,1.48240530148518,-0.723810413718585,2.12764972018545,-0.622690106107338,-4.08535536344178,1.40661742995018,15.2605025098464,-13.4330850846148,-3.31008911881879,3.29273591047342,-7.08516817017537,12.0931491134657,-6.81804516017656
"2022-12-30",9.09346241647183,-4.41095488710689,-4.09062620471041,3.10493310004669,-4.14673035942709,1.82277763720388,-1.37286170247802,0.491217921809065,1.01045166632066,-0.731089793604456,2.59470388416045,-0.622233268403948,-4.14236356024844,1.39931314996667,15.1652419528886,-13.6857254056065,-3.39211749822282,3.34697318658922,-6.98635316036297,12.2471335171882,-6.69515259247367
"2023-01-06",9.46341818781122,-4.43554551549766,-4.04783528297682,2.51561762170265,-4.20380816689197,1.27491733066134,-0.566764174808757,0.568943798815572,1.41080822577583,-0.61933687299623,1.63226185624931,-0.573455347647811,-4.19640038278912,1.77717872259245,15.9624278472161,-14.29795935559,-3.47626395341351,3.00032918067955,-7.22661109067967,11.2992221767717,-5.26114480498411
"2023-01-13",9.98102113290281,-5.17339481309364,-3.98656569256704,2.61691427942726,-4.88823255249458,2.1136841859328,-0.663426540107608,0.562707118736795,1.09547211532199,-0.475850830181273,1.44749838738433,-0.587250431157649,-3.5491079241406,1.50653156403641,16.8567092723634,-14.8319322049307,-2.98301504045231,3.20102843458644,-7.40723455312175,11.0458364111508,-5.88139231959584
"2023-01-20",10.7196783745056,-5.36077158460847,-4.00157944004239,2.60435533190451,-4.85312367204682,2.02650940300401,-1.13506841271646,1.11304879223497,0.86037450118322,-0.47711080691797,1.34164581453754,-0.641014317104743,-3.29010675162444,1.09316276769142,17.0130669081753,-14.4765993921636,-3.10034832723955,3.3047072776836,-7.68184100778348,10.868013169713,-5.92699862838528
"2023-01-27",10.0197630109712,-5.00931480223311,-4.02347852878206,2.78647241827253,-4.66448189075601,1.33315174241016,-0.44211194988274,1.15182646073364,0.753494996504263,-0.428869400899638,1.36361603506801,-0.562458636236467,-3.6473436399388,1.36973418476899,16.7377108201685,-14.3631965352665,-2.62523419035564,3.2057244405437,-7.90513360144786,10.8977012276936,-5.9475721613359
"2023-02-03",9.71432654647249,-4.80559975541041,-4.0931782549535,2.9564712373806,-4.90813641790627,1.68706882361002,-0.550952179192929,1.11744137453209,0.600699164884322,-0.527426004145966,1.41191103331113,-0.595336410701962,-3.65139820911927,1.64410905123966,16.2998215184622,-13.9558557762639,-2.71869076968254,3.33822675669681,-8.31921872245219,11.2069196428357,-5.85120264959608
"2023-02-10",9.56855465433221,-4.78084745911323,-3.89545865833382,2.9362257849329,-5.38171777563544,2.15623476046647,-0.602991306649084,1.06779957957453,0.803080908842996,-0.559438511288806,1.34242492723931,-0.588111293179399,-3.64159886502414,1.57584325383551,16.2797939435634,-13.8363263631911,-2.34073585371382,3.54631895820395,-9.34034829602269,11.2204832739743,-5.52918566281397
"2023-02-17",9.46657832948584,-5.28402532411509,-4.20705671484567,2.96408342111388,-5.25036056195196,2.84329863484402,-0.53251778453102,0.834873951052061,0.742483018892035,-0.499532725759909,1.3492134587311,-0.572673845580353,-3.21054633132938,1.35618247399444,15.8560018370783,-14.0633617655949,-2.74000137805581,3.41240595897165,-8.5114411941339,11.5570624926168,-5.51066595088212
"2023-02-24",9.28082406648328,-4.71393949743247,-4.38956347089328,2.99741493533902,-5.16570283206806,2.46910079894685,-0.478134000375338,0.899899109836457,0.587131979296238,-0.447307279080446,1.50553167972983,-0.58173277196762,-3.30689465340238,1.34337193558791,15.679175433181,-14.0999509324666,-2.77576402670464,3.44472276689442,-8.32083443300639,11.5345677570381,-5.4619165649359
"2023-03-03",9.17967305287101,-4.65567672171434,-4.36845840402865,2.97820919636898,-5.08223014076963,2.53632911136677,-0.587846094094154,0.885844658632654,0.496210023788754,-0.460520316205802,1.54845030029215,-0.582309087275419,-3.28899022191991,1.40131464268757,15.4166838358431,-14.1367449825392,-2.73173549390588,3.34858847746363,-7.88331495876421,11.4611209144169,-5.47459779251441
"2023-03-10",9.539153300714,-4.43335478253305,-4.26895959135149,2.49100833026433,-5.20401666900692,2.21269599032375,-0.336526578410624,0.57512430777934,1.10808805943382,-0.459931238227687,0.849277143579323,-0.614639577108656,-3.38889430893586,1.93097561347971,15.6520256879726,-14.1890456792058,-2.68121551970498,3.31611146578454,-8.04241818752658,11.3152347725441,-5.3706925398638
"2023-03-17",9.62040722500484,-4.54102874525057,-4.28223456473924,2.41712235944113,-4.65748772366912,1.93495266943361,-0.491731220220636,0.605663396629648,1.07593206830952,-0.517597995835934,0.751157532311678,-0.284808773607846,-3.30001396164178,1.66966773383471,15.7800095007437,-14.5162460967505,-2.88146983555032,3.66266765944111,-7.81185701051111,11.0909505895625,-5.32405480693542
"2023-03-24",10.2096411744498,-5.69135417780161,-4.04646466349712,2.71755035852861,-4.10786378181352,1.50009769505344,-0.581606604919603,0.528863555851768,1.02864537508386,-0.49250093155081,0.908833692561778,-0.303803265963779,-3.41786371345094,1.74782528746812,17.6474534136934,-16.1314927434243,-2.71514195021957,4.10363786166643,-7.1892072946725,9.6925660013168,-5.40781528836024
"2023-03-31",9.1492963150814,-4.91414535169543,-4.018328480728,2.20958329523921,-3.49959517284193,1.45187290292353,-0.37868350797876,0.391454250285721,0.945137663055645,-0.460531121480326,0.78548680769768,-0.323680180940389,-2.97270071551739,1.63483329689906,13.9251163640944,-11.7099725560023,-2.68964375237244,3.20485217216735,-6.10445908157861,8.87002219165272,-5.49591533796111
"2023-04-07",9.74291078182612,-6.90450307192738,-3.8699573850748,2.44122674263877,-3.3832352293977,1.89014215807161,0.0834160038633946,0.572418468226909,1.29541993495311,-0.374981233309515,0.256605707031655,0.182611201272195,-3.41695213579793,1.48487805762358,14.2782161860569,-13.1398082652731,-2.79395767780883,3.84553010075125,-7.10705775618598,9.35507390312968,-4.43799649066992
"2023-04-14",9.61255816990991,-7.0040852524801,-3.7241303973986,2.42668237360832,-3.23683108568644,1.83478183672976,0.091024355317149,0.226937609144138,0.494355382437235,-0.132333969239792,0.747703888847033,0.0966152569106589,-3.34764826675648,1.91437009865721,14.6284844044033,-13.087695642906,-3.30347875233478,3.97088232078925,-6.57681580231664,9.14605405949805,-4.77743058713316
"2023-04-21",9.48396450841616,-7.15109742344457,-3.50257150830214,2.2886656080306,-3.27702707396419,1.87021164764012,0.287854241624025,0.292376818001143,0.186247546468272,-0.500770108225016,1.0128901058218,0.254640318938361,-3.56797663281632,2.32259195181176,14.3558371329412,-12.6002520321285,-3.36224976753095,3.55025885649894,-6.75316556287065,9.41351428570087,-4.60394291261084
"2023-04-28",9.87330052081801,-7.53336545268767,-3.42236060673419,2.13800256498909,-3.19644199934883,2.04070315482257,0.100161818141022,0.803249470322077,0.0819431472459531,-0.647860593621364,1.00636643294682,0.216352956233381,-3.76079677489255,2.30074536176567,14.3835271099407,-11.7151703494392,-3.13439442699757,3.31163078050302,-7.7012176596974,9.53186497565734,-4.67624042996697
"2023-05-05",9.77233573887775,-7.42084832613899,-3.35194834155678,2.02547290235491,-3.33092227929032,2.2224418881956,0.0834684175578317,0.810450676267222,0.000925703875784833,-0.621385707392297,1.06019278970006,0.260114585281622,-3.70646470565653,2.19616665792414,14.0441422692234,-12.1056193143375,-2.97577471839392,3.22585268549856,-7.20543179073441,9.53664251755419,-4.51981164881035
"2023-05-12",9.50138188804177,-7.54755827824206,-3.17181448949842,2.25237990864771,-3.32916645419995,2.04739986881691,0.247377556434031,0.705831204206308,-0.290272399915124,-0.546808447901621,1.11527942822298,0.312200577683923,-3.71867856750037,2.42244820520391,13.9532887364602,-12.0713766986318,-2.41681946888341,3.22882071368521,-7.40060018923028,9.30922228850158,-4.60253538190148
"2023-05-19",9.73929268334288,-8.18173167441443,-3.29240821627243,2.54642710627764,-3.44003352917131,2.07707235514636,0.551381275091291,0.693495591128753,-0.736246409053211,-0.399302449254287,1.1883346182749,0.205864131134168,-3.61525316261994,2.66310768038962,13.9481302407874,-12.0675941831134,-2.50984646047675,3.27894341716638,-7.41353140342741,9.33055980419269,-4.56666141512893
"2023-05-26",10.2903063931279,-8.24913164428428,-3.30419972421652,2.51870959061325,-3.49649677841998,2.27903451715255,-0.0382223539729694,0.680180046202048,-0.312320462461243,-0.47792892345081,1.30666953844829,0.368119430804535,-3.59275905787169,2.02803942832887,14.1168440664286,-12.757848980087,-2.17687164944566,2.94060860837013,-7.75959384481083,10.1387794447389,-4.50191764519424
"2023-06-02",9.63460008751963,-7.62369773104359,-3.32927959784877,2.60266302295907,-3.37299131278983,1.93188811840763,0.156817412795839,0.473622629089865,-0.152301908629009,-0.386656062823554,1.41776178395384,0.14582028283146,-3.39841030534895,1.90016358092635,12.8672112925538,-11.5105211445328,-2.26169280207515,3.35499658683493,-7.56432196146276,9.04894181379138,-3.93461378510946
"2023-06-09",9.80807555847308,-7.76096234650575,-3.26192915520691,2.61509651152721,-3.28309959879372,2.15066693372582,-0.267847903219739,0.323168233817539,-0.222045022266788,-0.525237320626323,1.40425017224034,0.325501035377356,-3.131008853891,1.82537175534887,12.9519080835555,-11.513437598465,-2.29603996048809,3.3183060477132,-7.66094892786729,9.04682239705788,-3.84661004150622
"2023-06-16",9.69054029168521,-8.40924968456136,-3.33694247074869,2.77126304349186,-3.23895306697486,2.06620372158912,0.45713816551871,1.49440751288725,-0.587385853696043,-0.616332920262481,1.29302970496512,-0.0101115879125069,-3.33031446022151,1.75670760424017,12.6109709702551,-11.537016738717,-2.24105824860562,3.29507933790813,-7.54358695420062,9.14931569825831,-3.73370406489832
"2023-06-23",6.08442424396679,-2.64089072031075,-3.76996414943972,1.27723477613334,-3.52017898079678,3.92446512927491,-1.35509029882779,1.18007174224385,-0.101395902759677,-0.644192617835005,1.44810249962906,0.0518408664188676,-3.26248257832366,1.32805599062656,6.5117215535736,0.517056328242887,-2.19189033432101,0.673897421600671,-13.7654365496913,12.9000737009544,-4.64542212035924
"2023-06-30",6.09583540434792,-5.65688811897687,-3.29391020772345,2.05833341401153,-3.47693551606975,3.58963572320637,0.683929301204248,1.09125414449722,0.0626351718384637,-0.598685361383372,1.44096190223086,0.189585010936954,-3.25282486231139,1.06707399419126,6.65581604847619,-6.33275096949444,-2.29682426867437,1.92677010136093,-5.46224574692475,8.82316448326438,-3.31392964800793
"2023-07-07",5.86291236279362,-4.83557498902244,-3.73934216501486,1.95475889009754,-3.56569259073955,4.03064171686258,0.292296775023114,1.23960507652454,0.038999648780047,-0.637666777482113,1.5476720666136,0.213446123360185,-3.41674144410792,1.01468530631167,6.23804468742301,-6.29439672850815,-2.39208465417146,1.5905858461003,-6.6150798299532,11.1185281129119,-3.64559743380236
"2023-07-14",5.75283126490758,-5.66656365502534,-2.38846672979007,2.00783123529834,-2.57567517112321,2.30918710413565,0.560855951597045,1.45544399594206,-0.305937303597402,-0.559499202083616,1.47893112157928,0.200416734885365,-2.48218547077927,0.212830124053587,6.47984839617152,-6.44493998136762,-1.85554165467534,1.92625999358789,-3.38191002988622,6.18856992985246,-2.91228665368269
"2023-07-21",5.34771202795459,-6.15964413499835,-2.19015220277255,1.91603638035031,-2.37705705702082,2.96530371622759,0.497801270259238,-0.904611439618889,3.37711664878746,-0.652998241475049,-0.286136552366203,0.316313047836043,-1.16876146131063,-0.680922001852734,6.42237031573373,-6.40051269062469,-1.94804510116291,1.90466843749508,-3.25860271089683,6.18469774232165,-2.90457599286602
"2023-07-28",5.00486701242093,-3.49557244956603,-2.65308841180756,1.66268393781597,-2.51484978688727,1.72546961275059,0.270490085273369,-1.51231702792062,15.5946256318935,-1.06452814992832,-4.30588543364828,-0.530927111668535,-4.45536645034349,-3.72560145838426,6.37004843958285,-6.39575726498566,-2.01860082266222,1.92368657629342,-2.9738167430451,5.92173880114275,-2.82729898632605
"2023-08-04",4.42347800898147,-4.49189520885881,-1.83197328610181,1.81151349199376,-2.44800638906666,1.01957163088701,1.51731175216504,-1.59471422788408,3.07753266707799,-0.242260473236131,0.0612456830245449,-0.181712130923242,-3.90871513921562,2.78862362115654,6.42818190394438,-6.30002449024243,-1.9246452991224,1.73882820000967,-2.92684611996103,5.72862454568734,-2.74411874031552
"2023-08-11",3.05220933535163,-4.20322927347858,-1.9890009902369,1.79101260154694,-0.913672604286838,0.916146109203806,1.34653482189994,-1.86095316644444,3.07838389101469,-0.124566577879697,-0.113579226623038,-0.274994791225681,-3.2261881171545,2.52189798831267,5.78122320500736,-6.07620449947483,-2.2100806502438,1.70816621314012,-1.25353866525397,4.73686247366983,-2.68642807684472
"2023-08-18",3.13987118656534,-4.09112190961452,-1.81222691920926,1.85461604703364,-1.44867627624482,1.01227447610485,1.34526339536478,-1.94085649725911,3.1613988431329,-0.0666716012762814,-0.383196886117112,-0.303193536327503,-3.04969428336404,2.58221396121114,5.79425598189444,-5.99212804601076,-1.27389017091692,2.03059151243416,-2.70312244073909,4.7330407208035,-2.58874755746533
"2023-08-25",3.10937312789135,-4.00956080249878,-1.828784938653,1.78121288668968,-1.46261332918569,1.08280262935167,1.32757042640476,-2.22178270638337,3.25433011846,-0.0829996891994003,-0.351332564977913,-0.300195452897031,-2.85459633205757,2.55657662705528,5.78791119575218,-6.0646684405301,-1.28343223814618,2.03208548009358,-2.66975434611598,4.74852170330282,-2.55066335435633
"2023-09-01",3.00534922016107,-3.87655899824662,-1.60526391208348,1.69285590381244,-1.48487785238112,1.02335786864947,1.24513777008824,-2.51132235196643,3.46603718847368,0.119561641768147,-0.339578993362185,-0.526708633882395,-2.7951232418611,2.58713439083029,5.78042648244658,-6.01374731232775,-1.29757509370168,2.05996853490737,-2.59441158098988,4.64800750281713,-2.58266853315178
"2023-09-08",2.75388381319787,-3.5000203858772,-1.65836744745413,1.69140528462673,-1.46253794336539,0.779441935074328,1.39619474379781,-2.74695675224885,3.98889350018479,0.148029912725887,-0.37842742779905,-0.581387462134023,-2.88435646127877,2.45420469055001,5.74773948040942,-5.98438236011459,-1.34701268615925,2.12165769793715,-2.52301872021341,4.48276751603011,-2.49775092788943
"2023-09-15",2.94960943442863,-3.49998043237699,-1.29616315699643,1.55507328732636,-1.83242945912008,0.84261670732776,1.28127361941076,-2.53581034237015,4.16352082944085,0.0761430677792796,-0.439296850893221,-0.794742085363806,-2.98634432798206,2.51652970938911,5.68779156682633,-5.96885718237359,-1.10974522929366,2.13042214142675,-2.63316526487137,4.52031760259,-2.62676363430445
"2023-09-22",2.931545377146,-3.24680402676638,-1.58789330585462,1.55370273729632,-1.84170994990859,0.906206903715383,1.28495226437188,-2.45333865115348,4.45101072761592,-0.0642053337954693,-0.499987694419112,-0.575081516191366,-2.95015578195158,2.09175824989508,5.61673214447449,-5.87735995183669,-1.10394408254959,2.13352364336516,-2.66437852561126,4.5363660257051,-2.64093925354721
"2023-09-29",3.27551932615015,-3.38755621815882,-1.68223663618861,1.53718991218307,-1.88312362533881,0.933445453424952,1.20676178792806,-1.8049234833137,4.37791180617485,-0.132002265639124,-0.540457867192643,-1.13941831761694,-2.92395423988899,2.16284436747654,5.61556208965657,-5.87484418559252,-1.1926460119836,2.1177301293931,-2.53848818995953,4.51216868227235,-2.63948251378638
"2023-10-06",3.1497692405121,-3.36134990311137,-1.66351683174087,1.53720059844423,-1.87568028447413,0.943745099807778,1.26983208056227,-2.07636956138499,4.3016461667644,-0.0443487642228988,-0.403275395205434,-1.07896000074967,-2.88629333628436,2.18760089108296,5.53076957454769,-5.83055871044185,-1.33301947936128,2.12384659506813,-2.48536188677432,4.39902434357582,-2.40470043661419
"2023-10-13",3.15414751463892,-3.38889022567694,-1.66441463592964,1.43553764451595,-1.89066859406011,1.10240771005953,1.25188058645229,-2.37748014339974,4.43374711259552,-0.00207018443174389,-0.696936598645152,-1.13932086809201,-2.37063910161627,2.1526997835894,5.63368025531573,-5.90174032752431,-1.46339412324521,2.11548995578387,-2.49545441128077,4.45260182796664,-2.34118317701596
"2023-10-20",3.02719672920002,-3.40414860474894,-1.66781866022455,1.36420967546217,-1.86080135416373,1.09358563768967,1.44777657678535,-2.36072560779977,4.47447027932752,-0.00216973429603762,-0.536153145651348,-1.18108469874878,-2.67742779291414,2.28309070008255,5.66024516088952,-6.01093955073014,-1.45455997764886,1.95013710847048,-2.44422515270144,4.57202296261504,-2.27268055089461
"2023-10-27",2.82908786958986,-3.34701766452387,-1.74984037378018,1.25754715933465,-1.84755793174175,1.2159194188577,1.64186152226359,-2.2464919108941,4.25879957884035,0.016991644437255,-0.43565078028838,-1.10256454863159,-2.57880560046772,2.08772161700419,5.34766532082078,-5.86057562514275,-1.26465974018701,2.08919544735123,-2.5265474625383,4.35941229891461,-2.14449023921856
"2023-11-03",2.80511300277592,-3.31900720758844,-1.8495141484676,1.41105592120319,-1.90891723157011,1.22434475944208,1.63692490420497,-2.1299249530289,4.25357627272119,-0.0841996222366945,-0.546271886378989,-1.0776664575543,-2.53335978813037,2.11784643460806,5.38129908624709,-5.85180939758292,-1.35479871135756,2.05325454589065,-2.55416299063509,4.35776092586806,-2.03154345843024
