"Date","all","Positive","Negative","Net"
2023-01-13,9.14732935836673,5.07755617327311,17.3186844276593,12.2411282543862
2023-01-20,9.10888914772323,4.59054253105301,17.4219729889612,12.8314304579082
2023-01-27,8.92962285990865,4.54507833047442,17.3158374490155,12.7707591185411
2023-02-03,8.83175781911277,4.53561360423356,17.1202225686396,12.5846089644061
2023-02-10,8.86275801136178,4.58621042805342,16.8678670026439,12.2816565745904
2023-02-17,8.83312807220677,4.48185823655559,16.711344244538,12.2294860079824
2023-02-24,8.73983326274615,4.46312866494026,16.6123120792648,12.1491834143245
2023-03-03,8.5110796439786,4.44641820259645,16.3779378839002,11.9315196813038
2023-03-10,8.35372559645111,4.33293513789245,16.3451681968676,12.0122330589751
2023-03-17,8.24515356916627,4.32958538233331,16.1771256226572,11.8475402403239
2023-03-24,8.4839086125122,4.36307541206942,16.4083510006093,12.0452755885399
2023-03-31,7.91891722827623,4.39251679725383,15.0621209378258,10.669604140572
2023-04-07,7.88646131848792,4.32172708030043,15.2881675454139,10.9664404651135
2023-04-14,7.76844849262292,4.14658358435269,15.4480432143963,11.3014596300436
2023-04-21,7.83215902391061,4.40167092815178,15.2988479281588,10.8971770000071
2023-04-28,8.00930723871071,4.40215772880632,15.2564579147856,10.8543001859793
2023-05-05,7.96008969046815,4.41777842395285,14.9880218653828,10.5702434414299
2023-05-12,7.95203427618999,4.39325023993523,14.8904787467929,10.4972285068577
2023-05-19,7.89705726887257,4.35800856789039,14.8546649378214,10.496656369931
2023-05-26,8.0672878473877,4.42076094149227,14.9095593752009,10.4887984337086
2023-06-02,7.86889269038745,4.35516232589889,14.5871815900625,10.2320192641636
2023-06-09,7.99956769611031,4.26112771298747,14.6302751054941,10.3691473925066
2023-06-16,7.92542124675455,4.58362661108733,14.5360403861971,9.95241377510979
2023-06-23,9.23302300408868,4.57025615426381,17.2442088947846,12.6739527405208
2023-06-30,8.85541385778692,4.58464296540745,15.8122945177709,11.2276515523635
2023-07-07,9.36353277995264,4.66915058181049,15.3745160522469,10.7053654704365
2023-07-14,9.21192503961858,4.65313910899151,15.0111514425851,10.3580123335936
2023-07-21,8.78377664517257,5.12619999804131,14.8488155437206,9.72261554567927
2023-07-28,9.05428322667191,6.61484396553415,14.8188909888264,8.20404702329226
2023-08-04,8.9962620099911,5.55898265744679,14.7611077209205,9.20212506347367
2023-08-11,8.04993899064493,5.36247977873557,14.2225711104651,8.86009133172955
2023-08-18,7.84677566530307,5.35816648374067,13.936867721147,8.57870123740631
2023-08-25,7.81321877113896,5.36662361011527,13.902760016887,8.53613640677173
2023-09-01,7.69796045041798,5.31683042811695,13.8061857142224,8.48935528610547
2023-09-08,7.72658564469687,5.37138632160405,13.7633022001585,8.39191587855441
2023-09-15,7.52207479000473,5.00563668884303,13.6802505050011,8.67461381615808
2023-09-22,7.37377417167569,4.91965245512043,13.6005425242905,8.68089006917005
2023-09-29,7.38359416785155,4.88851904897982,13.5867177694964,8.69819872051653
2023-10-06,7.34305301150524,4.88438945672626,13.6298744833779,8.74548502665164
2023-10-13,7.38165785187992,4.80864558866095,13.6262339860441,8.8175883973832
2023-10-20,7.42454773947339,4.86136001539027,13.5306926241976,8.66933260880733
2023-10-27,7.35630736663337,4.74563978345352,13.5157587554888,8.77011897203524
2023-11-03,7.36282284381859,4.69814428536332,13.504520451069,8.80637616570566
2023-11-10,7.41610640617663,4.73773397470979,13.4935387057089,8.75580473099908
2023-11-17,7.48169002076448,4.79866623253644,13.4318770545029,8.63321082196645
2023-11-24,8.27404118573847,4.74811606620512,16.6648105718578,11.9166945056527
2023-12-01,8.07755245104364,7.08817184379225,13.1052658377415,6.01709399394926
2023-12-08,8.34889865277746,6.78751105079757,12.8504690168497,6.06295796605216
2023-12-15,8.19614709341996,6.58686075929497,12.8594411552953,6.27258039600033
2023-12-22,7.90163798750324,6.23162324351179,12.6266945102305,6.39507126671872
2023-12-29,8.00642064520666,6.39538236583719,12.6546612627526,6.2592788969154
2024-01-05,7.91574850071237,6.23133232782727,12.5648435081199,6.33351118029266
2024-01-12,8.03937704503997,6.23434057237198,12.5017630569457,6.26742248457375
2024-01-19,7.93867231695667,6.14143712926674,12.3911230435402,6.24968591427342
2024-01-26,7.92081352974168,6.04581256927792,12.4395461335653,6.39373356428739
2024-02-02,7.92465414010513,6.02232631746036,12.4859655058186,6.46363918835822
2024-02-09,7.93409186179003,6.04958950616344,12.4369422427432,6.38735273657979
2024-02-16,7.99689058341168,6.10663894963054,12.3923777030611,6.2857387534306
