"","New Zealand Emissions Trading System","European Union Emissions Trading System","Korean Emissions Trading System","United Kingdom Emissions Trading Scheme","China National Emissions Trading System","Hubei (Pilot) Emissions Trading System"
"3093",40.7185628742515,82.12,26.1045828876605,NA,5.98097784461991,4.73047304730473
"3094",40.7924709267474,79.48,26.1585854876065,NA,5.9890347511893,4.43771710774124
"3095",40.9284727643985,80.5,26.1821228465204,NA,6.01044080288099,4.45129951704308
"3096",40.9014524066739,84.77,25.3008193000603,NA,6.14602009756911,4.44759482411152
"3097",40.8448172558418,73.28,26.2223354361149,NA,6.48695241140569,4.4891490219522
"3098",40.7908056928482,79.38,26.2824336415151,NA,6.83065042570036,4.48756232725454
"3099",41.0720709917256,80.42,26.3132429676276,NA,6.89007072450855,5.11499693712758
"3100",41.1831900438887,76.26,26.0426327543608,NA,6.85543757373864,5.37164272329794
"3101",41.2849566055931,73.92,26.135712105079,NA,6.87889427013225,5.22335243751821
"3102",41.2473636637541,NA,26.0769792427245,NA,6.87491323059836,5.07705122865473
"3103",NA,76.38,25.9896934854488,NA,6.67452503120233,5.07141866592706
"3104",NA,78.75,26.0492255937363,NA,7.18905161263404,5.06668891948652
"3105",41.0942395758014,79.81,26.0711097887533,NA,7.83749377317762,5.15304145679969
"3106",41.1136583011583,79.61,26.0658403820019,NA,7.90808548382626,5.04892313662444
"3107",41.0151551599711,79.61,NA,NA,7.5105274822695,5.20556294326241
"3108",NA,83.52,26.0507507217765,NA,NA,NA
"3109",NA,84.44,25.9736415637464,NA,7.95042950915222,5.15549757837328
"3110",40.9713050786409,87.15,25.8572355996223,NA,7.89616008653326,5.34176477929858
"3111",40.8059701492537,86.31,25.9461525457365,NA,7.93745408170338,5.37573295998004
"3112",40.7935560859189,84.99,26.0219495879858,NA,7.96432028765039,5.44184760060849
"3113",40.9430020889287,79.73,26.0197838810019,NA,8.08916401793274,5.61300262328758
"3114",41.2512685809802,80.95,26.1243044588432,NA,7.96521450134323,5.49477940565541
"3115",42.050760205914,79.69,26.0894558800769,NA,7.99222690812867,5.6258441522644
"3116",43.1241015812171,80.23,26.0591114873569,NA,7.93236542450174,5.58905539606884
"3117",42.8979980934223,81.73,26.0242205617109,NA,7.96168687982359,5.64636163175303
"3118",42.9780639008107,80.23,25.9683811937352,NA,8.0841593054922,5.64840542445983
"3119",43.214307075782,82.31,26.0601753139067,NA,8.11328081659825,5.60163097747698
"3120",43.8906175203447,81.72,25.9747970255147,NA,7.78697072933324,5.63582006535493
"3121",44.3627890302922,85.23,26.0264119884624,NA,8.0724853512227,5.67022505532436
"3122",44.4069202512146,84.11,25.8816395648927,NA,7.99543595024073,5.73845768513623
"3123",NA,83.66,25.816793103703,NA,8.08669405550432,5.74047678935748
"3124",44.3392318162987,87.09,25.8551813931467,NA,8.11079943899018,5.88779803646564
"3125",44.4694457603032,88.3,26.0203702326965,NA,8.11986195673522,5.86403299570719
"3126",44.45297731569,89.39,25.9810938152323,NA,7.89566443426154,6.11772999647515
"3127",44.1426643984279,88.83,25.9309546597814,NA,8.66655371060657,6.60934146616966
"3128",NA,88.8,NA,NA,NA,NA
"3129",44.9189985272459,89.09,NA,NA,NA,NA
"3130",45.0173030676286,93.68,NA,NA,NA,NA
"3131",44.8091247672253,94.32,25.4746893108349,NA,NA,NA
"3132",44.6712542647314,95.95,25.4462202519832,NA,NA,NA
"3133",NA,96.21,25.4114760562558,NA,7.98515157764487,6.87839417061937
"3134",45.6213948610383,96.41,25.3751345651075,NA,8.06118230673832,7.77594047126912
"3135",47.4211111761607,90.34,25.149577663069,NA,8.04256372185103,8.50861997855316
"3136",47.5801272695429,90.36,24.5067648882244,NA,8.24923694558253,7.76940632991448
"3137",48.5846568598722,92.45,24.6824703039029,NA,7.75670336653359,6.89054966914863
"3138",49.4585894059116,91.29,24.6016090782154,NA,8.13237914903096,7.06866785475607
"3139",50.4356470381849,90.67,23.3988697904403,NA,8.124313119931,7.4231737684849
"3140",50.2084679076869,89.34,22.4131215966961,NA,7.85805520075526,7.39573499194758
"3141",50.0647897278831,85.95,22.0322552216445,NA,7.84929356357928,7.28664508689793
"3142",49.7453511784911,89.01,22.0903858798845,NA,7.90933741222276,7.52833205868039
"3143",48.8599348534202,89.26,22.2213992074368,NA,7.94296784624176,7.22240031219947
"3144",48.0111778345918,89.37,22.2250209285614,NA,7.92441243789427,7.20705632780662
"3145",48.3735697597795,94.66,22.2093687200136,NA,7.90467927907758,7.22741520205978
"3146",47.8468899521531,86.62,22.2273262749224,NA,8.23384108686702,7.33805596172683
"3147",47.9041916167665,87.72,22.3078633365449,NA,8.24505550233842,7.28855581224996
"3148",48.7591329026025,81.81,22.4300176023648,NA,8.16113074204947,7.2452296819788
"3149",48.5879137564531,68.53,NA,NA,8.2247139848597,7.15464739028971
"3150",47.91259765625,68.25,22.4957586900144,NA,8.26175052081847,7.15304928512314
"3151",48.5586083963366,67.08,22.3420127304489,NA,8.28658117700939,7.04287840622853
"3152",49.3028514005778,64.78,22.3276374051827,NA,8.40262963124211,6.96591057512299
"3153",48.1495468277946,57.92,21.538829723585,NA,8.30941802024911,6.9429674411829
"3154",46.6749921948174,68.1,20.7524434328558,NA,8.29054732157142,6.86224601108315
"3155",43.3775856745909,72.77,NA,NA,8.34124313285587,6.84701009578048
"3156",44.9971876757703,76.02,19.8574413538626,NA,8.23849330244738,6.91624821950132
"3157",45.2248768011977,76.38,19.5623661571065,NA,8.29516979175667,6.9385638987298
"3158",44.4088077468698,77.88,19.3053038006396,NA,8.31112257472846,6.8294500329579
"3159",44.3585780525502,77.03,18.9165317238334,NA,8.27140873101098,6.73653766304426
"3160",45.5531453362256,77.75,18.3827608909536,NA,8.16034359341446,6.75161059413028
"3161",45.6869802656076,79.52,17.6648157119964,NA,8.10257576619094,6.73366691306078
"3162",45.9981255857545,78.52,15.9542669257211,NA,8.27236033260594,6.76194143739392
"3163",45.9206001875586,78.01,14.3548519399557,NA,8.33653969475439,6.57375343793197
"3164",46.031445349498,80.29,15.2241078225048,NA,8.2656405871455,6.56405871455038
"3165",46.3332699499271,76.25,15.5111598320619,NA,8.34202294056309,6.66790463810762
"3166",46.8769796021791,77.94,16.9285495887183,NA,8.28430252484862,6.1464640694619
"3167",47.7747444606692,78.31,17.2829044199634,NA,8.27956375264089,6.29675098498258
"3168",47.7267018337101,80.54,17.419527737248,NA,8.3011306712466,6.41333905825104
"3169",47.5818056685228,81.44,17.5589345089102,NA,8.28295127925581,6.54282356605831
"3170",47.5356517388041,78.04,17.3289690003999,NA,8.26131164209456,6.57939332316557
"3171",47.5712942651207,76.25,17.1197189388752,NA,8.32539422981216,6.657471525872
"3172",47.6399423305961,78.29,16.9118137920292,NA,8.3338081941991,6.55877827796456
"3173",48.1439249968326,78.29,16.0723405533692,NA,NA,NA
"3174",48.4384958572339,77.85,15.8105147451872,NA,NA,NA
"3175",48.3122496980484,76.97,15.8332830689426,NA,8.65376294458707,6.74272362765743
"3176",48.1744421906694,79.73,15.8659738775387,NA,8.5161662817552,6.7912817551963
"3177",47.8321149483237,79.89,15.6335320562209,NA,8.67408906882591,6.7567958357432
"3178",47.353236327145,77.75,15.6330258838243,NA,8.6567594863656,6.80132736978791
"3179",48.2564394658566,78.81,15.945604428666,NA,8.6826910553811,6.78697017495622
"3180",47.7498283502902,77.22,15.7718045197486,NA,8.67892323492399,6.82741961147354
"3181",47.956369107322,79.72,15.7656474050495,NA,8.71636934162357,6.80893718403161
"3182",NA,NA,15.785349387423,NA,8.70460909051343,6.73301513151214
"3183",NA,NA,15.7708569583274,NA,8.73973081629086,6.84612247276117
"3184",47.9550421479863,79.9,15.7446744853997,NA,8.70094840337597,6.80124133530555
"3185",48.2150699542004,87.53,15.5381581306401,NA,8.61549065219264,6.65833835903621
"3186",47.4368545477168,86.11,15.2965374876551,NA,8.57449088960343,6.71096820292962
"3187",46.7732022126613,88.6,15.5634489794399,NA,8.56201036003254,6.64269303765858
"3188",NA,83.06,15.6088963240676,NA,8.54846982390152,6.63361258334758
"3189",46.8431771894094,82.29,15.2529983889254,NA,8.58934348784608,6.69968792051994
"3190",46.9913151364764,80.6,14.9638995922337,NA,8.53180628461527,6.77338654866745
"3191",46.9445818901534,82.26,15.1258742306022,NA,8.46740050804403,6.64762697512881
"3192",46.4931087289433,84.01,15.4353443095782,NA,8.45119006553984,6.67902725077613
"3193",46.4902609334803,82.61,15.3627717595444,NA,NA,NA
"3194",46.4235452487303,87.75,15.4236022596143,NA,NA,NA
"3195",46.9587724163431,87.87,15.0463050036487,NA,NA,NA
"3196",46.5527760829774,88.48,NA,NA,8.30089306159835,6.5577055186627
"3197",46.4621925296083,91.1,15.3734785107129,NA,8.22007114613302,6.47684916169447
"3198",45.8260921675556,86.58,15.2416356877323,NA,8.18469180401897,6.24576653872206
"3199",45.6636005256242,86.9,15.1813953488372,NA,8.17926696845341,6.18521809028218
"3200",45.8141067897165,88.41,15.1741682101176,NA,8.18284424379232,6.13148984198646
"3201",45.8638492015848,87.83,15.1533247738198,NA,8.21378499709685,6.34868933482503
"3202",46.1817084213704,88.06,15.0264089136658,NA,8.20855387924934,6.22859407285799
"3203",46.331579265711,89.14,14.9751038897832,NA,8.21599569368501,6.44389041561606
"3204",46.21138996139,91.3,15.7585830001946,NA,8.17649961232114,6.5736237400437
"3205",45.9696823869105,84.22,15.2836464982469,NA,8.18480730423493,6.49281007013533
"3206",46.096811139912,82.79,15.3359317139587,NA,8.16487414831916,6.58820879554029
"3207",46.6512982285853,80.01,15.3170100601527,NA,8.21494837329858,6.40907610158209
"3208",46.6630329457364,77.79,15.4326726414042,NA,8.30703780920719,6.60111568152364
"3209",46.4317976513098,80.97,15.6251154337724,NA,8.29246419863801,6.48067707311605
"3210",46.6808123673841,81.03,15.9700709041574,NA,8.2614540159068,6.65397109891341
"3211",46.5088185552066,84.39,16.6142460684551,NA,8.16608996539792,6.43598615916955
"3212",47.035886187778,83.83,16.6789525022152,NA,8.22815703228506,6.57555261139391
"3213",46.8398321065758,83.6,16.9446949203487,NA,8.22036141724604,6.51219818037424
"3214",46.6585735963581,83.64,16.8007980379068,NA,8.25186366242885,6.61407851858068
"3215",46.8083810451943,85.72,NA,NA,8.29000983560489,6.60531122664044
"3216",46.9141078078261,85.97,15.1554938665266,NA,8.26550482621426,6.5955926647147
"3217",46.8351354634917,86.5,14.9198060425214,NA,NA,NA
"3218",46.6104266553377,81.06,NA,NA,8.30377751505939,6.65428137138997
"3219",46.5736810187993,80.97,14.828172036601,NA,8.27443060697857,6.59430046000224
"3220",46.2779081663357,79.48,13.5160224276856,NA,8.22689497462212,6.54665625522896
"3221",46.2344229727289,80.67,12.223754332352,NA,8.27501086971767,6.63263159371099
"3222",46.3231736816642,81.53,11.0020814748736,NA,8.36345595010277,6.68509462045503
"3223",46.0945962209652,81.19,9.93333134914729,NA,8.37604168145488,7.24740555658087
"3224",45.5928865548726,83.79,10.0513736877373,NA,8.4059953268365,6.72052202655725
"3225",45.6051569371649,85.83,11.1287639203225,NA,8.44655051466693,6.8975390474009
"3226",46.4442970022317,82.61,11.9956138737002,NA,8.38437380096349,6.78423737725419
"3227",46.2172239595862,81.99,13.2048747381156,NA,8.40048979126919,6.7773443061765
"3228",46.1779599710634,83.59,14.4774843805258,NA,8.41153338349494,6.73916438336717
"3229",46.0122699386503,84.29,15.4464009885697,NA,8.44431850382545,6.74553697931425
"3230",45.5357142857143,81.42,13.7866641378958,NA,8.4577324819216,6.81411313626817
"3231",45.4789454849099,83.66,12.46372361967,NA,8.52284833591386,6.87793860708249
"3232",45.5008082380411,82.98,12.2767939189438,NA,8.49665798119406,6.89362184207545
"3233",45.2379534218834,84.59,13.1859252185411,NA,8.45368087354702,6.90102148643889
"3234",45.2145018691034,86.98,13.9073871036579,NA,8.36061159999433,6.93080531111394
"3235",45.3570151388723,87.93,15.1208564806299,NA,8.27259631156309,6.99462281239748
"3236",45.2623429218033,89.77,15.4123165156309,NA,8.20971173203501,6.96040777281229
"3237",45.2488687782805,85.18,15.1744508030275,NA,8.321854912764,6.95018365472911
"3238",44.8996605728577,84.16,15.5529058012339,NA,8.44401190748798,7.0185482024273
"3239",45.3108091860046,82.83,15.6276743787999,NA,8.35282325425994,7.11805807754325
"3240",45.2953255224061,82.85,17.129089334789,NA,8.39797639123103,6.75562724539922
"3241",45.443492005593,84.52,18.964536317087,NA,8.67086003174417,7.35553465404738
"3242",45.014903582943,82.39,18.9628101367598,NA,8.37052260716383,7.1887844979448
"3243",44.4552706899702,83.96,18.9981153869536,NA,8.56923349683825,7.27202883990308
"3244",44.5801526717557,85.25,19.0833867668163,NA,8.56758792856404,7.1967738599938
"3245",44.4491887275833,83.47,19.8086182726885,NA,8.72646733111849,6.82022886674049
"3246",44.7838863719848,83.58,19.719078967327,NA,8.47279560823308,7.38521181989021
"3247",44.5178254754479,84.97,19.560637977731,NA,8.5434728395605,7.22762546025319
"3248",44.2300691663633,84.56,19.4462311708127,NA,8.41047805390883,7.14452588850276
"3249",44.3862640038967,83.27,18.7357140180612,NA,8.3172735571559,6.98853839131758
"3250",44.6015424164524,78.47,19.459912580085,NA,8.32619396808341,7.13113682896017
"3251",44.6990528567064,77.76,19.4619518840667,NA,8.44477966986742,7.03344840590642
"3252",44.6811115191578,75.95,19.4389616603864,NA,8.29730555919472,6.59563008573882
"3253",44.6434046728399,76,19.4035642855011,NA,8.31495240306478,7.03796145809148
"3254",44.7342458996177,76.34,20.3767433435972,NA,8.37168529476222,7.04945576740449
"3255",44.5371449604319,75.8,20.6385182294403,NA,8.33065388325392,6.89398146794891
"3256",49.836450040116,78.63,21.8839921247918,NA,8.60290362588458,6.93368351936966
"3257",49.3754999077093,78.21,21.7820741041183,NA,8.43685450789864,6.88621883455037
"3258",49.5587236931432,80.22,21.6183980021618,NA,8.44486659183145,6.8718878623032
"3259",49.4427683024444,81.59,20.620875824835,NA,8.33163843449458,6.86288752651306
"3260",49.5034236012584,83.63,21.8186195585115,NA,8.39624432340873,6.68195026502928
"3261",49.2095712616104,83.82,21.1335686503743,NA,8.33067717539335,6.56892005447539
"3262",49.0286204571919,84.38,21.1191648878799,NA,8.5271995801994,6.45589178473558
"3263",49.2258343100364,83.44,21.1411701637686,NA,8.5591597516393,6.36424302210874
"3264",49.1778037814867,85.56,20.9567368973532,NA,8.52987193602596,6.41189082691082
"3265",49.6828752642706,85.53,20.885422125073,NA,8.3389645306457,6.28441620059523
"3266",49.9126528574994,87.16,20.0518377137934,NA,8.32735104091888,6.20818377602297
"3267",50.5161777665869,88.5,20.3763634184346,NA,8.39606253618993,6.44614939200926
"3268",50.2756546798647,90.4,NA,NA,8.40640626132329,6.69323864048119
"3269",50.3648724505707,91.67,20.475051187628,NA,8.39630562552477,6.7633689452503
"3270",51.5177690029615,95.4,20.4699114713683,NA,8.41738625644003,6.76873956897177
"3271",51.7519379844961,95.63,20.4703702596898,NA,8.44078353756149,6.78027767267224
"3272",52.39879599484,97.58,20.6693280602918,NA,8.47482392822701,6.84561208685233
"3273",53.0397022332506,91.75,20.7412953949832,NA,8.52364576903859,6.94236251947212
"3274",53.3175355450237,88.93,20.3034276081663,NA,8.61424867050499,6.94267422610938
"3275",53.4638086362224,88.84,20.2857976959526,NA,8.54843429909277,6.96224758560141
"3276",53.4832864729772,88.94,20.3716510809754,NA,8.57318717392579,6.98165191394572
"3277",52.7676867187981,89.93,20.4252644809888,NA,8.5167714884696,6.83379920801304
"3278",53.0592145758956,86.24,20.2981523476709,NA,8.477277996754,6.97165546023649
"3279",53.0196414367007,80.33,20.4604148321358,NA,8.37557221042903,6.7697728487054
"3280",52.8111104343059,79.6,20.5733858232691,NA,8.37242872609166,6.79321544568748
"3281",53.0659656416213,80.32,20.471284573107,NA,8.45271579929172,6.91956803707536
"3282",53.415920520054,77.44,20.3029945071171,NA,8.3881697881264,6.86528310073035
"3283",53.4836569181617,74.04,19.8618498002781,NA,8.51032877509456,6.88100087285423
"3284",53.1434843588024,69.57,19.8722602312808,NA,8.5635880533736,6.78640396091357
"3285",53.0119018702939,68.71,19.6788927536653,NA,8.51914967361793,6.82369591589163
"3286",51.7993456924755,66.93,19.5829057852673,NA,8.44838541967535,6.7442666512622
"3287",52.1416403017766,65.72,NA,NA,8.34796626270186,6.8251820720228
"3288",51.8558951965066,71.45,NA,NA,NA,NA
"3289",51.1339710040306,69.35,19.4933176044079,NA,8.36964991774654,6.67407428785824
"3290",50.5323948745714,72.15,19.4813145025963,NA,8.41061030838904,6.86650851843865
"3291",50.1462599247806,71.46,19.307642250842,NA,8.30374527545527,6.77614248081549
"3292",49.7095286578427,72.87,19.396474023867,NA,8.29851771304298,6.80764608252733
"3293",49.4201605709188,70.71,18.2699210337401,NA,8.27767311754296,6.66780841468288
"3294",48.9152923095111,70.74,17.2888242158798,NA,8.27991834287427,6.74242316093021
"3295",49.232508329367,69.39,16.8770232422799,NA,8.33369254421886,6.77040677040677
"3296",48.602853745541,70.05,16.2243597172326,NA,8.34916796222721,6.76858409627454
"3297",48.5868341529893,65.4,16.155030204461,NA,8.2960482637185,6.80945645584967
"3298",48.042495744556,69.97,16.7396905340689,NA,8.36302814340775,6.77768889535307
"3299",47.5910693301998,67.61,17.6306202174199,NA,8.34373276837798,6.95794758684738
"3300",47.06712949344,64.8,18.0298429961272,NA,8.29103702849233,6.88949129080632
"3301",46.0748862708503,65.4,17.8121036806931,NA,8.26458159657343,6.94512317819875
"3302",44.5256307797694,66.41,19.4894473501439,NA,8.25497092814586,6.91407651999139
"3303",45.4439524586343,65.58,NA,NA,NA,NA
"3304",44.794536271809,66.65,18.1867074275362,NA,NA,NA
"3305",45.3859547301219,66.82,18.1559553678011,NA,NA,NA
"3306",47.6795931341386,68.72,18.2757020190299,NA,NA,NA
"3307",47.7507056045159,69.6,18.2760996482576,NA,NA,NA
"3308",47.2013318789827,66.54,NA,NA,8.30181051658918,7.01394704166787
"3309",46.4454158518348,66.12,17.7837296873088,NA,8.37736932797243,7.05341757610569
"3310",46.4793617759279,66.49,16.6385740018664,NA,8.33477036270621,7.02851066275795
"3311",46.5129682997118,68.61,16.6607079013228,NA,8.25011785882655,7.05010071572451
"3312",46.3466269954798,67.79,16.9290551158605,NA,8.28015475323711,7.0438419918055
"3313",46.3705060682391,67.29,16.5477078228756,NA,8.28962662659825,7.00535820599325
"3314",46.5605719886986,67.55,16.2351533794753,NA,8.20019793581224,7.0832744238654
"3315",46.8167837037897,67.07,15.5489935949558,NA,8.27826283838284,7.07968358639818
"3316",46.9911710037175,66.65,16.0810772177592,NA,8.12348258144656,7.05070295296708
"3317",47.3773265651438,68.51,14.8758804817087,NA,8.28481989829884,7.10066714825989
"3318",46.836246178693,72.11,15.3880667120013,NA,8.09005063255827,7.04531823190549
"3319",46.9192123347,76.87,14.9812207233187,NA,8.10292229753047,6.9709978879947
"3320",47.4729346378741,75.54,14.9992974567936,NA,8.0375826277352,6.94973739277449
"3321",48.28797190518,79.92,15.0088640585381,NA,8.09498111171074,6.85513443203675
"3322",49.4515112615241,80.91,15.1440271109856,NA,8.04605673857252,6.87799126031768
"3323",50,79.68,14.9735656246674,NA,8.04081406310653,6.97332667886652
"3324",50.0414054181947,76.45,15.2264668877959,NA,8.06765704111723,6.9117565236744
"3325",50.1007944978062,76.46,15.2170777441223,NA,8.06171380915977,7.008131211342
"3326",50.3554502369668,76.04,14.98289213038,NA,8.13623993491008,6.96349914429201
"3327",50.6736616191725,76.13,14.3094270505409,NA,8.15683627260709,7.06269513121256
"3328",51.2835714709195,77.26,14.3359926599718,NA,8.04766523486213,6.92670084522655
"3329",51.5171230851127,75.92,14.0801340139935,NA,7.9704156681266,6.77905407266617
"3330",51.8305224187577,72.61,14.2047524002389,NA,7.97788200987607,6.89261495715327
"3331",52.0476808686416,72.87,14.0793961825967,NA,7.94389963293705,6.74820577439325
"3332",51.9472844394539,75.65,14.081607141544,NA,7.92978042711438,6.71980531021848
"3333",52.2493800921006,75.05,14.1195405662448,NA,7.92989572056949,6.7637748879784
"3334",52.4883914751756,76.47,14.0614444738156,NA,7.85529856965259,6.7255017145043
"3335",52.2065783246569,73.25,13.6784133040567,NA,7.84846221739426,6.72143390589993
"3336",52.2767593140154,72.24,13.4077168060159,NA,7.81144417114901,6.60188663945725
"3337",52.5296466241583,72.31,13.2309560992539,NA,7.80910473707084,6.6017492394611
"3338",52.4215166497885,74.45,12.786805166444,NA,7.87380122057541,6.62870531822145
"3339",52.5844039438303,73.75,12.1277359167564,NA,7.87916791624635,6.67275552768614
"3340",52.8166897132207,75.7,12.2332081228502,NA,7.82673233924836,6.61088995344444
"3341",52.0739269158991,78.1,11.4786865775409,NA,7.79423226812159,6.58209476711372
"3342",51.7717717717718,78.7,11.9666375911014,NA,7.76902604908734,6.55662786634049
"3343",51.2881679389313,78.68,11.9142176330421,NA,7.70707771081124,6.50301349405302
"3344",50.5193011946929,81.25,11.8360488054358,NA,7.79458963778083,6.6334924616339
"3345",50.5111608493134,84.55,11.850528289906,NA,7.84977345924996,6.59288170751679
"3346",49.909200968523,85.08,11.6591732188791,NA,7.805102399697,6.1642723804886
"3347",49.2640797956453,87.58,11.6617436317375,NA,7.82693638324718,6.29519584299999
"3348",48.76286797905,87.22,11.4632846326273,NA,7.77987060846777,6.24300494090028
"3349",49.4959859962576,87.64,11.2181458937967,NA,7.82487762976699,6.17782201437083
"3350",49.9032180014517,88.02,11.0808540224224,NA,7.83639613091584,5.87593282309445
"3351",49.8609935936178,88.62,10.7632164378433,NA,7.83464137780685,5.83714846304774
"3352",50.6725911497961,87.76,11.070809480109,NA,7.79013222598623,5.9365096710742
"3353",50.5671134833505,90.1,10.9014796941772,NA,7.71728644991236,6.0664936617709
"3354",50.468198954153,88.59,10.9461086583719,NA,7.65948801300284,6.38358390898009
"3355",50.480623904238,86.56,10.6954190364006,NA,7.47388195861659,6.38861483153357
"3356",51.3800932010993,85.5,10.4921309018236,NA,7.68660238689232,6.43651810397141
"3357",46.6783111485876,83.8,10.4641764332313,NA,7.69739773939582,6.49147209355714
"3358",46.3205282112845,84.11,10.1447805104274,NA,7.43142818538035,6.55181732198352
"3359",46.0031067033098,86.95,9.68146512838943,NA,7.55470415238918,6.53751720044249
"3360",45.4410454410454,84.63,9.51081947874811,NA,7.55704897237629,6.5139063195822
"3361",44.827179426684,85.99,9.35515227702945,NA,7.63926446727961,6.27095727420227
"3362",45.6091490874615,86.09,10.3084433514222,NA,7.61496576634859,6.36692004959836
"3363",NA,NA,10.3336285798642,NA,7.61711345789331,6.34037367993501
"3364",NA,85.02,11.0870481103974,NA,7.6005076005076,6.42195642195642
"3365",46.0179622910843,82.8,12.1291906723565,NA,7.52811258501111,6.5221197225776
"3366",45.825150270785,81.29,11.9030791777948,NA,7.41879788496817,6.504262436603
"3367",45.6783532063831,80.76,NA,NA,7.47546687688586,6.56889662108897
"3368",45.3450424256809,83.3,12.4164843611423,NA,NA,NA
"3369",45.2671484421277,80.57,11.5980909468192,NA,7.52919273364454,6.61063122013991
"3370",45.119924008549,74.98,10.8380161976379,NA,7.53496910662666,6.57871302727659
"3371",44.404973357016,76.03,9.92152299107809,NA,7.59563596188372,6.6427289048474
"3372",44.6215377268386,74.58,9.85587192612968,NA,7.72467066694255,6.54665839023381
"3373",44.4015444015444,78.59,10.0037608123355,NA,7.69992300076999,6.63843361566384
"3374",43.1853258933872,77.65,9.91087718771352,NA,7.70373631211137,6.61420789082705
"3375",43.0473372781065,76.1,10.8507756433762,NA,7.64367027842546,6.52448223837608
"3376",43.0323037019571,77.32,11.605415860735,NA,7.63358778625954,6.52224743827797
"3377",43.1644077784325,76.97,11.8309186316442,NA,7.64599721713254,6.63479686445231
"3378",43.3474876150035,74.7,10.9462146202706,NA,7.65175126659619,6.51627696236596
"3379",43.9144932714065,76.74,11.4245902130592,NA,7.61942522763939,6.43405977413798
"3380",44.1115024174775,80.44,10.8555685323271,NA,7.65895756116909,6.48823119110467
"3381",43.4191871455577,81.09,10.6063218175413,NA,7.66042433279072,6.29659521497066
"3382",43.8334923664122,82.24,10.8711950817214,NA,7.62433797601057,6.71622486351074
"3383",43.5742852026503,82.33,NA,NA,NA,NA
"3384",43.4304825609173,78.85,NA,NA,NA,NA
"3385",43.0420327713132,81.41,10.7778644962277,NA,NA,NA
"3386",43.2268065823992,86.41,10.5117978156335,NA,NA,NA
"3387",43.1951248655753,86.12,11.1133562335825,NA,NA,NA
"3388",43.3576032465982,86.53,11.2325894862962,NA,7.62651849430735,6.74265947594923
"3389",42.6691952115681,89.85,11.0479915796389,NA,7.63921097863749,7.11128693422094
"3390",42.6388724387066,92.19,10.9815658596146,NA,7.61542122798667,6.93411300741144
"3391",42.9648092101359,89.81,10.5520756157248,NA,7.61863299956465,6.82683935568132
"3392",42.5045435891423,90.07,10.3982530934803,NA,7.61055692968389,6.78426789160392
"3393",42.6943187826802,87.73,10.242188944352,NA,7.68460197878501,6.87771877101258
"3394",42.7602477145385,87.18,9.80013660796484,NA,7.7224336698108,6.77919355728391
"3395",42.5575778995111,87.18,9.6308424023766,NA,7.69410439250924,6.73783713229738
"3396",42.5268373245252,87.9,9.79742173112339,NA,7.6690267183413,6.63644704947892
"3397",42.6951694815165,89.93,9.53253624580642,NA,7.6981235823768,6.86507663756959
"3398",42.6724393570963,89.13,9.45283475125855,NA,7.66063391745667,6.57446546558871
"3399",42.443919716647,88.99,9.40661464357349,NA,7.64870586628423,6.58061872567097
"3400",42.2005407311626,91.22,9.32958206387848,NA,7.66400897143092,6.50702260636479
"3401",41.3051125703565,94.33,9.30469232726347,NA,7.6883159447206,6.52892336264817
"3402",40.9409701928697,93.05,9.20046182710348,NA,7.68527239717706,6.60278198670434
"3403",40.919997659039,95.09,9.24568233857978,NA,7.67696636887687,6.51585935579051
"3404",40.2708065834014,97.04,9.20797064959356,NA,7.75964169514137,6.47317478252583
"3405",40.1853807344832,93.49,9.26904861905658,NA,7.77647411934841,6.34533002264728
"3406",39.3932267168391,94.26,9.34470696889703,NA,7.72998412959011,6.50139550155968
"3407",39.7289086235102,94.07,9.16160494005281,NA,7.69775743208262,6.44976702362462
"3408",39.5348837209302,96.85,9.01693896391078,NA,7.4729276212992,6.51911031399883
"3409",39.1812865497076,96.38,9.14788848152198,NA,7.46937556020317,6.44131786946248
"3410",39.3007977475364,93.52,NA,NA,7.57586098636345,6.46063964837085
"3411",39.323864303322,90.03,9.32258296738896,NA,7.50617553532679,6.43347481336918
"3412",39.1411186520009,88.9,9.43656450980677,NA,7.64954171049217,6.48845055800675
"3413",38.3275261324042,89.75,9.35159843730818,NA,7.49868266385635,6.4231959250402
"3414",38.0762103312486,92.44,9.3138665132336,NA,7.59734093067426,6.43874643874644
"3415",38.8023397231714,94.55,9.43810834372005,NA,7.63723150357995,6.49028298670304
"3416",38.186638999366,95.18,9.34119610094196,NA,7.60497582704112,6.44250095062198
"3417",38.0842469705713,96.59,9.39414858411677,NA,7.58530077072074,6.37165264740542
"3418",37.9666125666589,94.17,9.3810653439724,NA,7.6382732046648,6.34522266930369
"3419",37.9206137037252,89.72,9.571155109854,NA,7.60064062542414,6.38589538261082
"3420",39.7567820392891,86.52,9.68643323202789,NA,7.71254252227685,6.50608051343497
"3421",38.9985978032251,84.37,10.0032619332391,NA,7.67007711166811,6.44834340030954
"3422",38.7893035556862,84.52,10.3188081776555,NA,7.74405720367894,6.33579869545045
"3423",38.3203170532696,85.06,10.3341986883792,NA,7.73426687291378,6.37466416999104
"3424",37.3885533505896,86.85,9.76117191062471,NA,7.5555195768909,6.32100164602391
"3425",37.2471491605066,86.76,8.87267358498602,NA,7.54533940553504,6.35560106712657
"3426",37.1941366574331,89.67,9.04529106454461,NA,7.53204481566665,6.32422762915439
